implementation,rows,cols,iterations,seed,threads,time_ms,run
HeatDiffusion_Java_ForkJoin,1024,1024,50,67890,4,23,4
HeatDiffusion_Java_ForkJoin,1024,1024,50,67890,8,23,4
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,1,125,4
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,2,68,4
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,4,56,4
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,8,50,4
HeatDiffusion_Java_ForkJoin,512,512,100,12345,1,50,5
HeatDiffusion_Java_ForkJoin,512,512,100,12345,2,26,5
HeatDiffusion_Java_ForkJoin,512,512,100,12345,4,26,5
HeatDiffusion_Java_ForkJoin,512,512,100,12345,8,30,5
HeatDiffusion_Java_ForkJoin,1024,1024,50,67890,1,45,5
HeatDiffusion_Java_ForkJoin,1024,1024,50,67890,2,27,5
HeatDiffusion_Java_ForkJoin,1024,1024,50,67890,4,26,5
HeatDiffusion_Java_ForkJoin,1024,1024,50,67890,8,24,5
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,1,128,5
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,2,68,5
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,4,56,5
HeatDiffusion_Java_ForkJoin,2048,2048,25,11111,8,51,5
HeatDiffusion_Cpp_Serial,512,512,100,12345,1,20,1
HeatDiffusion_Cpp_Serial,512,512,100,12345,2,19,1
HeatDiffusion_Cpp_Serial,512,512,100,12345,4,17,1
HeatDiffusion_Cpp_Serial,512,512,100,12345,8,17,1
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,1,41,1
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,2,34,1
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,4,35,1
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,8,37,1
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,1,130,1
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,2,139,1
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,4,125,1
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,8,126,1
HeatDiffusion_Cpp_Serial,512,512,100,12345,1,18,2
HeatDiffusion_Cpp_Serial,512,512,100,12345,2,18,2
HeatDiffusion_Cpp_Serial,512,512,100,12345,4,16,2
HeatDiffusion_Cpp_Serial,512,512,100,12345,8,20,2
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,1,43,2
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,2,46,2
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,4,34,2
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,8,35,2
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,1,102,2
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,2,108,2
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,4,106,2
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,8,103,2
HeatDiffusion_Cpp_Serial,512,512,100,12345,1,18,3
HeatDiffusion_Cpp_Serial,512,512,100,12345,2,18,3
HeatDiffusion_Cpp_Serial,512,512,100,12345,4,16,3
HeatDiffusion_Cpp_Serial,512,512,100,12345,8,16,3
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,1,43,3
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,2,34,3
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,4,38,3
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,8,34,3
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,1,111,3
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,2,113,3
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,4,109,3
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,8,114,3
HeatDiffusion_Cpp_Serial,512,512,100,12345,1,18,4
HeatDiffusion_Cpp_Serial,512,512,100,12345,2,19,4
HeatDiffusion_Cpp_Serial,512,512,100,12345,4,16,4
HeatDiffusion_Cpp_Serial,512,512,100,12345,8,16,4
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,1,40,4
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,2,38,4
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,4,33,4
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,8,33,4
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,1,102,4
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,2,101,4
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,4,117,4
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,8,114,4
HeatDiffusion_Cpp_Serial,512,512,100,12345,1,18,5
HeatDiffusion_Cpp_Serial,512,512,100,12345,2,17,5
HeatDiffusion_Cpp_Serial,512,512,100,12345,4,16,5
HeatDiffusion_Cpp_Serial,512,512,100,12345,8,16,5
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,1,36,5
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,2,36,5
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,4,34,5
HeatDiffusion_Cpp_Serial,1024,1024,50,67890,8,34,5
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,1,103,5
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,2,107,5
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,4,105,5
HeatDiffusion_Cpp_Serial,2048,2048,25,11111,8,101,5
HeatDiffusion_Cpp_OMP,512,512,100,12345,1,19,1
HeatDiffusion_Cpp_OMP,512,512,100,12345,2,11,1
HeatDiffusion_Cpp_OMP,512,512,100,12345,4,7,1
HeatDiffusion_Cpp_OMP,512,512,100,12345,8,5,1
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,1,47,1
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,2,27,1
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,4,9,1
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,8,10,1
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,1,105,1
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,2,68,1
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,4,54,1
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,8,97,1
HeatDiffusion_Cpp_OMP,512,512,100,12345,1,26,2
HeatDiffusion_Cpp_OMP,512,512,100,12345,2,13,2
HeatDiffusion_Cpp_OMP,512,512,100,12345,4,7,2
HeatDiffusion_Cpp_OMP,512,512,100,12345,8,29,2
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,1,42,2
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,2,25,2
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,4,15,2
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,8,10,2
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,1,118,2
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,2,76,2
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,4,62,2
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,8,49,2
HeatDiffusion_Cpp_OMP,512,512,100,12345,1,18,3
HeatDiffusion_Cpp_OMP,512,512,100,12345,2,11,3
HeatDiffusion_Cpp_OMP,512,512,100,12345,4,7,3
HeatDiffusion_Cpp_OMP,512,512,100,12345,8,5,3
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,1,36,3
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,2,21,3
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,4,12,3
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,8,10,3
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,1,137,3
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,2,77,3
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,4,64,3
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,8,50,3
HeatDiffusion_Cpp_OMP,512,512,100,12345,1,19,4
HeatDiffusion_Cpp_OMP,512,512,100,12345,2,12,4
HeatDiffusion_Cpp_OMP,512,512,100,12345,4,7,4
HeatDiffusion_Cpp_OMP,512,512,100,12345,8,5,4
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,1,35,4
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,2,23,4
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,4,10,4
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,8,11,4
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,1,112,4
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,2,64,4
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,4,50,4
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,8,49,4
HeatDiffusion_Cpp_OMP,512,512,100,12345,1,19,5
HeatDiffusion_Cpp_OMP,512,512,100,12345,2,11,5
HeatDiffusion_Cpp_OMP,512,512,100,12345,4,6,5
HeatDiffusion_Cpp_OMP,512,512,100,12345,8,5,5
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,1,42,5
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,2,24,5
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,4,17,5
HeatDiffusion_Cpp_OMP,1024,1024,50,67890,8,11,5
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,1,124,5
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,2,87,5
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,4,65,5
HeatDiffusion_Cpp_OMP,2048,2048,25,11111,8,51,5
